Nitzschia microcephala,701543
Suessiales,183160
Janibacter sp. QSSC8-6,629797
Heteroconium triticicola,664448
Arcobacter aquimarinus,5236710
Bacillus sp. UST050418-421,851636
Mucilaginibacter sp. HME7565,330477
Cosmochthoniidae,1014508
Cortinarius archeri,54829
Funaria hygrometrica,765280
Gigaspora margarita,837853
Perenniporia ellipsospora,3802942
Pinnularia sp. 9 CS-2011,405541
Cryptococcus neoformans,48333
Syntrophobacter fumaroxidans,399534
Acremonium furcatum,871254
Phyllobacterium sp. DSM 17640,1007891
Sporobolus maritimus,834499
Koliella longiseta,361847
Flexilinea flocculi,5575033
Leratiomyces,12480
Paratritirachium curvibasidium,5261780
Marixanthomonas sp. Ar-53B,707590
Rhodoplanes,579658
Leptosphaeria contecta,637600
Geodermatophilus arenarius,1092350
Warnowiaceae,821615
Kriegeriaceae,661204
Motiliproteus sediminis,5354485
Yersiniaceae,5998990
Alkalibacterium sp. 10011,1004522
Culicoides miombo,4462558
Myxococcales,1007130
Myriangiales,1063917
Ureibacillus sp.,741788
Plectania melastoma,37941
Oleibacter,919355
Kineosporia sp. OTSz_A_216,251543
Inocybe aff. geophylla,7523134
Bacillus sp. B10EXG,43135
Rhodotorula sphaerocarpa,337796
Campylopus,747822
Sporobolus,728964
Ochromonas sp. CCMP1147,938606
Puia dinghuensis,5887176
Klebsormidium sp. K39,96826
Paenibacillus sp. R12-2,632508
Bolbitiaceae,234956
Pedospumella encystans,527407
Sulfurivermis fontis,7032691
Melosira sp. 52,5656205
Petriella sp. Vega423,327482
Halteriidae,129116
Steroidobacter agariperforans,4789639
Coriobacteriaceae,122715
Methylobacterium sp. A-Se-D-8-1,339562
Ilyonectria destructans,453594
Hydrozoa,641030
Alatospora flagellata,3795580
Enterococcus sp. NP1-A2,7019315
Sabellariidae,336912
Agarilytica rhodophyticola,5905960
Herpotrichia,659818
Isochrysis galbana,955647
Alistipes sp. ZOR0009,5615636
Pseudomonas sp. enrichment culture,None
Propionibacteriales,282090
Tomentellopsis submollis,920257
Pleomorphomonas,268233
Monilinia sp.,559211
Lysobacter sp. DNG7,509109
Ptychostomum arcticum,384506
Archangiaceae,939421
Gemmata sp. Br1-1,329463
Achlya conspicua,636665
Chattonellales,936628
Desulfitobacterium sp. IRF24,5285562
Spirochaeta sp. TP422,86616
Pseudocosmospora vilior,741647
Winogradskyella flava,5993326
Leucosporidium fasciculatum,654925
Methylomarinum vadi,215334
Pterocladia mexicana,6136601
Devosia submarina,8346
Trichomerium dioscoreae,5715005
Blattella germanica,48282
Conexibacter arvalis,418825
Rhizophydium sp. JEL-385,None
Hepialidae,838207
Sphingomonas sp. PVL18,936418
Cryptococcus sp. 2256 FePP,5985497
Ascobolus stercorarius,656132
Phyllopsora corallina,3773696
Methylorosula,50148
Fanellia cf. tuberculata/granulosa AR220,5676097
Lysobacter soli,52745
Ferruginibacter sp. DS48-6-2,5234261
Rigifilida,973629
Pelobacter sp. enrichment culture clone SB3-90,None
Septofusidium herbarum,27782
Stephanodiscus minutulus,886901
Thermosipho,1001323
Braconidae,678079
Actinoplanes,824382
Rubrimonas,619576
Naganishia albida,5985553
Acaulospora sp.,512937
Xenoteratosphaeria jonkershoekensis,668463
Plectosphaerellaceae,989246
Acidiphilium sp. PA-H7,5253077
Arthrobacter sp. LC7,536456
Choanoflagellida,202765
Phaeoisaria clematidis,355971
Ferritrophicum radicicola,167638
Vishniacozyma carnescens,101361
Triquetrella,96003
Gemmata sp. SD2-2,519161
Nectriopsis rexiana,7518290
Methylocaldum,133482
Phaeotremella sp.,None
Cucurbitariaceae,93060
Candidatus Amoebophilus asiaticus,4768028
Ceratobasidium sp.,234859
Limnodrilus sp. claparedianus-cervix,7488110
Cornospumella fuschlensis,5579155
Fusibacter,312563
Agaricus campestris,112640
Alteromonas macleodii,726602
Hemolivia,23098
Chryseobacterium chengduensis,5614276
Ferrimicrobium acidiphilum,320209
Bacillus sp. KP22,5607818
Candidimonas,673147
Euglyphida,300618
Neisseriales,779197
Lambertella,5320298
Rhodoplanes piscinae,504493
Trachelius ovum,305882
Nonlabens,151562
Cyclocanna welshi,358499
Acidiferrobacter,323560
Nitrosospira sp.,435895
Hygrophoraceae,282217
Klebsiella pneumoniae,443477
Chromatiales,193062
Roseomonas sp. L1B40,5635638
Rhinocladiella sp. FMR 12063,7514874
Guepiniopsis buccina,172581
Pseudosasa notata,5919411
Streptomyces sp. ZZY-2013,672539
Syntrophus buswellii,235548
Chryseobacterium,184643
Sphingomonas soli,570114
Aeromonas hydrophila,1075459
Caenomorpha medusula,2828334
Chloroidium,1009270
Pinnularia,548616
Moina sp. ARRV-2013,5231537
Aurelia sp. 14 LGD-2017,7509083
Cortinarius violaceus,839006
Trichoderma hamatum,499334
Scrippsiella sp. HZ-2005,198604
Eionea flava,5240964
Podospora minuta,57057
Marinicella,4790604
Mycoavidus cysteinexigens,5586691
Symphyocladia dendroidea,372527
Phaeomoniellales,5673780
Erysipelothrix larvae,5604784
Maxillopoda,None
Volvariella gloiocephala,333126
Chromulina chionophila,373301
Cyathophorum bulbosum,1034535
Alternaria brassicicola,380927
Peziza sp. NSW 6762,332934
Flavihumibacter sediminis,5887194
Clypeosphaeria sp. D7a3b,5982772
Rhodosorus marinus,668452
Wiesneriomyces laurinus,4094244
Heterotergum artemisiae,5112347
Thiohalomonas denitrificans,4788197
Pavlova pinguis,399544
Filobasidium uniguttulatum,133075
Chlamydomonas sp. 18 (FA),5293037
Imperialibacter roseus,5158944
Cortinarius cf. trivialis src611,18568
Desulfuromusa kysingii,1033096
Cosmospora gigas,268176
Bromus erectus,188826
Armillaria,376122
Mystides caeca,523407
Rhizophagus irregularis,403130
Suillus caerulescens,199372
Thermanaerovibrio acidaminovorans,330557
Miniancora allisoniensis,4092753
Eunotiaceae,111917
Stagonospora sp. TR-4-12,5978423
Candidatus Brocadia anammoxidans,98018
Klebsiella,814623
Epipyxis aureus,631711
Tomentella sp. LM2532,5683429
Craurococcus roseus,272930
Insecta,1062253
Tulostoma winterhoffii,6380952
Gomphillus americanus,3784925
Navicula sp. BOLD:AAO6951,4024582
Flabellulidae,263577
Adineta vaga complex sp. F JFF-2016,5974477
Verrucomicrobium sp. GD,552385
Genea harknessii,256218
Pseudotremella moriformis,227744
Cercophora areolata,713806
Chlamydomonas typica,82653
Pseudomuriella engadinensis,523068
Pseudoruegeria,200816
Silvanigrellales,7031039
Leuckartiara octona,555377
Uronemella filificum,575126
Lipomyces suomiensis,3794911
Hyphomicrobium sp. Is-B219,503499
Mycosphaerella mycopappi,1009935
Diaporthe charlesworthii,5708907
Leucothecium emdenii,969392
Lembadion,249004
Fusarium coeruleum,111811
Fusarium biseptatum,77589
Prionitis sp. GIg-5,687037
Halteria,129115
Bursaphelenchus,1093859
Biddulphia,874158
Rhodotorula,5222029
Lecythophora sp. I45,1043604
Vibrio sp. RM16,678038
Terebellidae,106108
Clytia sp. 1 JRH-2013,4712815
Entoloma aff. sericionitidum MUSH143-07,903893
Streptosporangium,751316
Desulfobulbus sp. McCal 25m,None
Oscillibacter sp. G2,842551
Coniothyrium sp. NH2-2,992589
Acidiphilium sp. enrichment culture clone MRSIwood-SM-12G,None
Ulvibacter,440630
Scotinosphaera sp. CAUP H5305,5152572
Schizangiella serpentis,757659
Fluviicola,887655
Mesorhizobium sp. M3(2013),5283662
Phaeohelotium epiphyllum,220869
Leiomenia cribrosa,786295
Primorskyibacter,762007
Stichotrichida,325394
Cystobasidiales,679586
Gastrocirrhus monilifer,351957
Alkalibacter sp. enrichment culture,None
Aggregicoccus,5394659
Marinimicrobium,784966
Lumbrineris japonica,292082
Porellales,633599
Azomonas insignis,895653
Acaryophrya sp. PV-2014,5435631
Cyphoderia cf. compressa,1029960
Cerasicoccus sp. CC-MHH0563,5913712
Barranca multiflagellata,5917696
Sunxiuqinia dokdonensis,5254490
Euduboscquella sp. ex Favella panamensis,1080721
Pyrenochaetopsis sp. 5 NV-2016,7512820
Lepidozona mertensii,801420
Paraphaeosphaeria michotii,645493
Neofragilaria nicobarica,114505
Chaetogaster diastrophus,735915
Puccinia bromina,42567
Magnetovibrio blakemorei,4780524
Candidatus Allobeggiatoa halophila,847111
Ferruginibacter lapsinanis,1053171
Porphyridium sp. ex foraminifera MH-2008,788023
Fissidens taxifolius,981709
Uliginosibacterium,562307
Chromerida,1008711
Oceanibacterium hippocampi,959552
Tumebacillus,588447
Chromohalobacter,880833
Cryptomycota,338285
Cytophaga sp. PRPR22,104161
Paenibacillus,259478
Lepiota subincarnata,163805
Wilsonosiphonia fujiae,7059581
Erythroclonium sp. 1angustatum,5403001
Hymenoscyphus,880958
Arthrobacter sp. B3035,1097587
Rehaibacterium terrae,5172922
Dacrymycetes,5287468
Agaricus comtulus,744054
Clavaria falcata,364644
Cephaloascus fragrans,668440
Klebsormidium sp. BCP-CNP2-VF35,60707
Actinoplanes tropicalis,5642510
Desulfovibrio halophilus,386591
Candidatus Desulforudis audaxviator,196458
Euglenida,5268016
Gastropoda,409995
Poa,985636
Phellinus igniarius,33765
Alfaria cyperi-esculenti,5695198
Curtobacterium citreum,227890
Sporosarcina sp. NW-2008,753057
Ramariopsis corniculata,817940
Azotobacter,780301
Clostridium cadaveris,68312
Photobacterium profundum,5251500
Peronospora ranunculi,603327
Chaetomium,572454
Inocybe splendens,56903
Candidatus Magnetananas drummondensis,5904472
Echinoida,43570
Salibacterium qingdaonense,117070
Planococcus sp. N-21,284712
Proctophyllodidae,1062352
Rhodovibrio sp. K3-7B,566625
Yamadazyma sp. DMKU-CE23,5674133
Pteroncola inane,254906
Maribius sp. EPA-17,5899803
Colletotrichum salicis,608255
Pariphimedia integricauda,176610
Desmodesmus sp. LBA 54,7042737
Tomentella coerulea,52079
Rhizobium sp.,616933
Pleurotus purpureo-olivaceus,333861
Bacteroides graminisolvens,272996
Entoloma chalybaeum,341763
Trichodina meretricis,330683
Schizothecium sp. F277858,5220109
Ascobolus crenulatus,522198
Naganishia bhutanensis,128626
Azospirillum sp. AKB-2008-JO50,223004
Diversispora eburnea,301247
Onygenales,958134
Coprinopsis ochraceolanata,1091184
Modestobacter sp. SBT363,5642436
Archaeorhizomyces sp.,600869
Denitrovibrio acetiphilus,915520
Nitzschia sp. AnM0026,4024529
Azospira sp. enrichment culture clone B11,None
Wenzhouxiangella,5587974
Beggiatoa,188437
Coprinus vosoustii,341219
Massisteria marina,481578
Glaciecola sp. Za3-36-1,273536
Lechriopyla mystax,55307
Candidatus Finniella lucida,5900986
Sarcocystis truncata,5298428
Chlorothrix,111233
Lysobacter erysipheiresistens,5912827
Goniomonas sp. TGKH7,5574933
Simulium reptantoides,5556840
Rhizorhagium arenosum,3681665
Streptomyces sp. FXJ7.086,647299
Filobasidium elegans,422130
Exophiala sp. OTU021,5695675
Ganoderma,3803604
Dacrymycetaceae,234863
Didymosphenia geminata,40472
Desulfomonile tiedjei,589008
Pinnularia neomajor,248546
Bimuria novae-zelandiae,84213
Aquaspirillum putridiconchylium,540565
Rhynchostegium riparioides,1045498
Coniothyrium glycines,1002127
Cochliobolus pallescens,868065
Trichocomaceae,22936
Methylobacterium sp. 365(2014),5381958
Thiobacillus,480653
Spirobolidae,1078161
Thiorhodospira sp. SLG,125379
Salinarimonas,368493
Lysobacter caeni,5377654
Bracteacoccus pseudominor,15349
Ramularia glennii,5714385
Didymoeca costata,1056664
Kernia,237830
Karlodinium veneficum,101878
Rogersella griseliniae,129511
Phaeothecoidea intermedia,286621
Paraburkholderia diazotrophica,314540
Hymenobacter sp. x4r7,5886297
Phacotus lenticularis,727975
Rhizoclosmatium sp. JEL347-h,958912
Ureibacillus composti,341345
Chlamydomonas sp. JIAC4,7042163
Frankiales,856863
Gemmatimonas sp. enrichment culture clone AOCRB-EC-6,5177038
Thalassobius gelatinovorus,670629
Lithophyllum margaritae,4009580
Psychrobacter alimentarius,1058110
Ruminococcus sp.,146222
Lobulomycetaceae,906923
Spionidae,912396
Marmoricola aequoreus,915437
Lycoperdon pusillum,196074
Angelakisella massiliensis,5996238
Pythium sp. CAL-2011c,4028758
Laurencia sp.,904404
Pseudopestalotiopsis,5712034
Lutimaribacter marinistellae,5900277
Melanogaster sp. SOC1321,492051
Sebacina sp. F6,138819
Proboscia alata,447807
Aquimonas sp. enrichment culture clone 03SUJ1,5173111
Rhodobacter sp. CZR27,7025961
Oligotropha carboxidovorans,256671
Cyphellophora oxyspora,817996
Streptomyces aomiensis,921303
Ballistosporomyces,480043
Polydora sp. MT2,5705135
Phaeosphaeriopsis sp.,216731
Skeletonema dohrnii,810367
Nocardioides halotolerans,722676
Ancyromonas sp. 3b,222064
Candonidae,129882
Achlya ambisexualis,555798
Genolevuria armeniaca,302652
Christensenella sp.,760851
Fusibacter tunisiensis,462365
Hartmannula derouxi,677180
Caloneis amphisbaena,1065462
Phoma sp. RU080,5264123
Geastrum fimbriatum,267572
Ebria tripartita,667702
Panaeolus foenisecii,263337
Stephanonectria sp. MUT 1406,5711052
Derxia,31973
Clostridium sp. 6-31,545278
Actinoplanes penicillatus,444397
Eumolpianus cf. cyrturus/eumolpi F465,5808225
Pseudococcus jackbeardsleyi,135880
Arthrobacter sp. SOZ3-2091,887111
Legionella sp. L-86,5908058
Chlamydodon sp.,729930
Uronema gigas,5153487
Bacillus sp. 7-5AIA,470942
Caloramator quimbayensis,1005208
Kentrophoros flavus,1082480
Rhodopirellula,833801
Fluviicola sp.,887655
Akashiwo sanguinea,83477
Marinobacterium,600360
Jania sp. HV221,5923649
Chroomonas nordstedtii,435976
Enchytraeidae,840754
Persicirhabdus sediminis,978817
Curvibacter,963219
Actinocatenispora,210411
Symbiobacterium thermophilum,453925
Micromus sp. YW-2016,7459543
Stenocypria sp. SFH-2011,4679342
Hyphomicrobium,305671
Winogradskyella sp.,1061639
Deinococcaceae,577715
Philaster sp. FG-2014,5675595
Frustulia cf. magaliesmontana PU-2012,5298416
Scutellinia,285201
Chloronema giganteum,354567
Vibrio lentus,888070
Mycocentrospora sp.,260941
Serendipita sp. MAFF 305842,5678774
Cladosporium dominicanum,580423
Dermocystida,99700
Geobacter sp. IST-3,475066
Dethiosulfatarculus sandiegensis,5289071
Trichopodiella faurei,493461
Trimorphomyces papilionaceus,707506
Septobasidium sp. JBS-2010i,244049
Nolandia sp. WYG07050702,977044
Neodidymelliopsis,5978049
Hydra circumcincta,149372
Sediminibacterium sp. KACHI17,5887221
Stagonospora,985047
Paraglomus,398095
Peziza badiofusca,556523
Thalassiosira pseudonana,753596
Methylocella silvestris,788519
Ktedonobacteraceae,818909
Ceratostomataceae,281842
Novosphingobium bradum,5901320
Preussia sp. 1 ICMP 18937,426108
Nitriliruptor alkaliphilus,534279
Chitinophaga sp. MJM 38,5383424
Thermogemmatispora onikobensis,620867
Colura calyptrifolia,4733481
Synura uvella,618760
Dokdonia,704989
Pleuridium acuminatum,40186
Atropacarus striculus,150545
Brucella sp. F24,5238262
Nannochloris sp. JB17,5293026
Mesorhizobium sp. B7,5898035
Bicosoecida,215707
Leptocylindrus minimus,1024262
Brachiopoda,826261
Trichoderma piluliferum,595323
Lachnum asiaticum,1089176
Chitinophaga sp. AS20-54,5887144
Owenweeksia,441579
Pseudokeronopsis flava,790714
Caliciaceae,339438
Klebsormidium sp. BIOTA 14614.18.18,748307
Nitrospirillum amazonense,878819
Rubrimonas shengliensis,368492
Zopfiella longicaudata,798729
Ochrobactrum sp. p37(2011),1023149
Cryptomonas sp. M2807,4739033
Conidiobolus coronatus,167675
Streptacidiphilus sp. MUSC34T,5286469
Arcanisutura chongmingensis,7528481
Sideroxydans paludicola,167625
Zeaxanthinibacter,502067
Pseudomonas alcaliphila,452687
Pseudomaricurvus alcaniphilus,244865
Trachelostylidae,897465
Cyanea sp. ABFA-2011,6372437
Lolium temulentum,215794
Chroomonas sp. NIES-3913,5924006
Actinochloris sp. BCP-LG3VF20,599874
Lactarius sp. YM2685,5683778
Verrucomicrobiaceae,508842
Sympoventuriaceae,5345111
Agrobacterium rhizogenes,5898446
Methylobacterium nodulans,724759
Sphingomonas humi,807021
Methylosinus,187405
Vanrija,5342088
Lacibacter,201149
Trichodina domerguei,2826698
Alishewanella,82928
Corallococcus exiguus,971157
Durinskia baltica,752511
Roseobacter sp. 3X/A02/234,402580
Ornithinicoccus sp. YJ01,523739
Desulfuromonas michiganensis,1046584
Ruminiclostridium,5585829
Vannella sp. ISCRH,5603479
Teichospora mariae,5318692
Thermodesulfovibrio sp. enrichment culture clone SEQ12_Clone3FP1_ANA,None
Chitinophaga,900433
Siccirubricoccus deserti,7026515
Sneathiella,878740
Dichotomicrobium thermohalophilum,1096410
Rubrobacter naiadicus,5373390
Taphrina,958772
Lactobacillus casei,911914
Brucella melitensis,1054415
Mycena pelianthina,375082
Pythium rostratifingens,275971
Nitzschia frustulum,651473
Zymoseptoria verkleyi,939415
Entoloma sp. OTU276,197771
Pseudoperonospora cubensis,532099
Clostridium sp. L21-PA-D4,4792594
Orbilia sp. rosea,None
Bacteroidales,229093
Agaribacterium haliotis,7031789
Botryotinia squamosa,1010990
Funneliformis geosporum,794630
Pseudomonadaceae,767325
Roseovarius nubinhibens,242317
Wittrockiella paradoxa,1034769
Mastigamoeba,563111
Chlorococcum,953351
Pontibacter indicus,4767068
Septobasidium canescens,564181
Thermoanaerobacter,911526
Metarhizium flavoviride,387354
Rhizobiales,5253178
Sediminibacterium salmoneum,98936
Verrucaria placida,5310462
Nephroselmidophyceae,1038762
Penicillium digitatum,840875
Ceratopogonidae,250528
Aeromonadales,767314
Pyrenochaetopsis,494423
Hyalorbilia,885176
Candidatus Nitrosocosmicus,5878055
Enterococcus casseliflavus,631422
Hyaloscypha,1059612
Peziza sp. HE_A_14_82,5678531
Nitzschia sp. GSL100,4024525
Pythium plurisporium,6155
Thermoactinomyces,802028
Haslea crucigera,518848
Preussia africana,170921
Thinonoma atra,4645682
Coniophora,386512
Riquetophycus sp. HSY-2014a,5654464
Rhizobium marinum,5381144
Stenotrophomonas sp. EB55,134524
Dysteria nabia,5668036
Thauera,57502
Methylobacillus,82314
Dehalococcoides sp. BHI80-15,586900
Gephyramoeba sp. ATCC50654,470549
Arthropoda,632179
Blidingia sp. XZ-2010,192682
Novosphingobium,408623
Pseudomuriella aurantiaca,332821
Ralstonia sp. enrichment culture,None
Solibacterales,1040236
Paurocotylis sp. MES 1666,7521199
Novosphingobium arabidopsis,4780991
Tiarina sp.,930704
Myrmecridium schulzeri,580717
Chloroidium ellipsoideum,407511
Coenochloris sp. CCCryo142-01,890616
Carboxydocella manganica,55091
Hymenochaetales,193965
Phaeosphaeriopsis,216731
Chrysonebula flava,822536
Fusobacteriaceae,479548
Dendryphion nanum,753532
Jania sp. KZN2252_MR,5923650
Pseudoalteromonas,388487
Podospora pleiospora,948296
Lamprodrilus stigmatias,245753
Janibacter,1070720
Geotrichum sp. CBS 11862,473272
Devosia sp. Erb6,5170437
Myzocytiopsis subuliformis,2811374
Chlamydomonas acidophila,421166
Mycobilimbia epixanthoides,3761539
Penicillium sp. 4H1-S0-P5-1,5696749
Kentrophyllum,2824414
Sphingomonas glacialis,101541
Cenchrus,618944
Platyhelminthes,555379
Cladophialophora sp. KO-groupM 2014,5695725
Actinoalloteichus,67131
Sonderiidae,628644
Dasmosmilia cf. lymani MVK-2010,536756
Erythrobacter alti,7027500
Candidatus Arcobacter sulfidicus,574381
Achlya bisexualis,555788
Mesorhizobium,360669
Colpoda maupasi,194418
Pristina longiseta,544393
Thecamonas trahens,418774
Rickettsiella sp. RKTSLLA_T3262,5908049
Rhodopirellula sp. SM49,922347
Helicosporium indicum,1019042
Planoglabratella opercularis,311748
Chlorencoelia torta,822638
Candidatus Promineofilum breve,5993448
Rhodospirillaceae,810826
Sporormiella isomera,894427
Beggiatoa sp. enrichment culture DGGE band CSO4,None
Ophiostoma sugadairense,7519765
Pyrenochaeta,570870
Bradyrhizobium sp. URHC0015,5897574
Pseudombrophila,886421
Chaetopterus cf. longipes JM-2017,7490320
Novosphingobium sp. KJ002,953408
Ekhidna,980085
Thalassiosira sp. RCC4792,7559213
Nitzschia supralitorea,828045
Laribacter,318129
Halomonas sp. BR055,121996
Fistulifera pelliculosa,525510
Herbaspirillum sp. S20-88,5903682
Bossiella frondescens,650955
Venturiales,139093
Urospora neglecta,580781
Thermithiobacillus plumbiphilus,5904767
Cladophialophora sp. K111013-6-12,7514795
Clupeiformes,400458
Dokdonella ginsengisoli,564789
Coleochaete sp. 327d3,453651
Conexibacter sp.,484114
Paramunida polita,431823
Rosellinia australiensis,7520802
Virgibacillus sp. 12,714858
Limnophyes sp. BOLD-2016,6267917
Boccardia proboscidea,132229
Scenedesmus bijugus,5152871
Mesophyllum lichenoides,581238
Molgula occidentalis,714798
Porodaedalea pini,137450
Spirochaetaceae,992113
Teleaulax amphioxeia,277747
Desulfuromusa sp. S1,793418
Pseudoalteromonas sp. NJ62,605794
Cephalodella,492248
Mychonastes,244939
Podosphaera leucotricha,829324
Quadrulella symmetrica,164739
Surapoda sp. NJAUEriHN11,5800026
Chelatococcus,160158
Frontonia didieri,326970
Edaphobacter sp. SBC68,7001954
Keratinophyton terreum,814677
Leptothecata,981800
Pythium marsipium,477246
Ruminococcus sp. 15975,676555
Halorussus sp.,504408
Echria gigantospora,867454
Marchantiopsida,991932
Robiginitalea biformata,685697
Sunxiuqinia elliptica,858308
Cryptosporidium parvum,775251
Alexandrium ostenfeldii,126544
Rhodoferax sp. Cra25,5166937
Candidatus Methanoplasma termitum,5603595
Catenaria anguillulae,1048541
Apicomplexa,422673
Nitrososphaeraceae,686307
Woodruffides metabolicus,366515
Ascochyta hordei,502708
Lecythophora sp. S-9,5709212
Desulfonatronovibrio halophilus,916396
Thermotunica guangxiensis,4773129
Alternaria botryospora,968627
Hyphomonas sp. AP-32,422536
Tomentella sp. 9 RG-2012,5262204
Dactylonectria,5694781
Notospermus sp. MCZ IZ 132528,5681592
Porella,5986937
Bursaphelenchus paraluxuriosae,39070
Neolentinus lepideus,982765
Pteromonas protracta,727977
Phaeosphaeria sp.,736911
Actinomycetospora,943960
Euplotes,231098
Sclerotinia sclerotiorum,880963
Methylobacterium iners,720078
Hebeloma nauseosum,3810973
Pavlovaceae,928313
Nusuttodinium,5655302
Nectria cinnabarina,359518
Hemiselmis virescens,801162
Candidatus Tenderia electrophaga,5905962
Sellaphora seminulum,2815978
Pseudoamphisiellida,939103
Septobasidium sp. JBO-2010f,869368
Caulobacter sp. TPD16,41162
Thermomonas haemolytica,297437
Pleurotus eryngii,216726
Spirochaeta sp. JC445,5913399
Ceratobasidium sp. Rh090658,469010
Clostridium sp. enrichment culture,None
Luteimonas sp. A13(2011),79852
Keijia demissa,580107
Thalassotalea litorea,7032121
Sphaerisporangium,944216
Arsenicitalea,5996589
Saccharofermentans acetigenes,885753
Lepidoptera,965954
Knufia peltigerae,401696
Silanimonas,714362
Pseudobensingtonia,5985609
Aphanobasidium pseudotsugae,218616
Halogranum gelatinilyticum,274939
Anaeromassilibacillus sp. Marseille-P3371,7021176
Vallitalea pronyensis,5242380
Penicillium,199764
Bdellovibrio sp. R0,753103
Gesiella jameensis,4984618
Dinobryon sertularia,91741
Hypnales,1087131
Sarsia tubulosa,778787
Coelastrella terrestris,185273
Saccharomyces cerevisiae,356221
Azonexus hydrophilus,720093
Cercomonas celer,823098
Pseudoalteromonas sp. JXH-45,5630573
Heterotrichida,76878
Hemiptera,603650
Terrabacter,91195
Astartidae,111901
Bacillicladium lobatum,6377376
Acinetobacter calcoaceticus,656658
Megasphaera elsdenii,1006936
Methylocystis sp. Pao66,5639213
Inocybe sp. OTU295,147027
Phoma,197743
Anaerovorax sp. E109,5895831
Glarea sp.,1018164
Anomobryum,414930
Bradyrhizobium sp. Glm-6,61388
Alicyclobacillus disulfidooxidans,369219
Pythium vanterpoolii,373130
Bothriuridae,837789
Pseudoalteromonas sp. SN2,5240909
Alicyclobacillus,978210
Simplicispira,495906
Hypomyces,153816
Pseudoalteromonas sp. 7032,442902
Coprinellus sclerocystidiosus,413115
Mycena galericulata,914015
Thermogutta hypogea,5177542
Desulfovibrio sp. BL-157,888228
Planomonas,971871
Selenidium sp. AH-2017b,7528396
Thalassobacillus devorans,633136
Glomus sp. Att1192-27,212334
Hephaestia,5361523
Pugetia fragilissima,786291
Gryllotalpicola,71150
Caldicoprobacter guelmensis,1030298
Seimatosporium lichenicola,467017
Marphysa,260032
Caudikeronopsis marina,5986650
Macrobiotus sp. Macro_07_110,768112
Coleps nolandi,340642
Negativicutes,272720
Anaerovorax,806289
Roseomonas sp. Pao52,5635625
Didiniidae,1013763
Microstroma bacarum,4095348
Corynebacteriales,282106
Cladophialophora devriesii,681641
Vermiconia,5682982
Eiseniella tetraedra,2845389
Pinnularia sp. 6 CS-2011,405549
Beutenbergia,548824
Nanoscypha tetraspora,454764
Alexandrium,643103
Lyophyllaceae,1048880
Rhodocista sp.,464921
Diplodia,969418
Thaumatomonas sp. 6 JMS-2012,5667857
Nitzschia acidoclinata,2813775
Lithothrix aspergillum,559060
Sphingomonas sp. WWH15,5238443
Leptosphaeria sp. RJ-2015,6377691
Inocybe inodora,672196
Bacillus sp. C-1-6,5243383
Ochromonas,898589
Incrucipulum,852113
Zymoseptoria passerinii,906429
Goussia janae,925371
Cystofilobasidium capitatum,90112
Flavobacterium sp. F31,931565
Chromatocurvus halotolerans,4790614
Lactobacillus sp. AcjLac4,4793670
Amphora delicatissima,820114
Gnomoniaceae,708292
Scorpiones,511964
Craspedacusta sowerbyi,127047
Alexandrovia onegensis,2847828
Nevskia sp. SG73,5912705
Agalma elegans,536352
Brasiliomyces trina,540702
Bdellovibrionales,630478
Cochliopodium minus,433314
Acetobacter estunensis,5894381
Paraleptosphaeria rubi,5978230
Trichoderma virens,409099
Verrucaria devensis,144840
Tundrisphaera lichenicola,7022895
Cymbella aspera,148813
Cyclotella,422797
Actinoplanes cyaneus,345104
Pedobacter boryungensis,571871
Thysanophora penicillioides,318127
Klebsormidium sp. AH1,5923089
Wenzhouxiangella marina,5633780
Aquiflexum balticum,281320
Thiothrix lacustris,542235
Phomopsis sp. E9622C,649223
Diptera,661378
Pirellula sp. Br1-4,1035198
Desulfovibrio sp. X2,8123
Melanogaster,5032572
Chrysochromulina simplex,364427
Owenia fusiformis,941628
Blastomonas,1023024
Apokeronopsis ovalis,527124
Fusarium solani,137469
Pseudomonas,281374
Edwardsiella,857247
Craurococcus sp. HM28-1,5380750
Actinocorallia cavernae,129734
Pedobacter sp. s03_R,5615263
Geoglossum fallax,694136
Niveitalea solisilvae,5383429
Cladosporium sp. BM-2009-5,919180
[Clostridium] viride,183564
Fridericia galba,407575
Colobopyga pritchardiae,939882
Azospirillum zeae,798359
Effusibacillus pohliae,678528
Chthamalus anisopoma,735759
Acinetobacter,134471
Coltricia perennis,569041
Candidatus Nitrososphaera sp. N89-12,5580300
Exophiala castellanii,773060
Atractium crassum,111815
Glomus sp. 8 ZHNL-2013a,5670581
Plectosphaerella,193224
Rinodina oxydata,898695
Filamoeba,263573
Extraholosticha sylvatica,2822856
Claroideoglomus,946825
Rickettsia endosymbiont of Pnigalio sp.,4780680
Pavlova sp. MBIC10665,993834
Thalassobacillus,447177
Phanerochaetaceae,7505
Bacillus sp. PLC9,134940
Adiantum pedatum,190952
Geobacter psychrophilus,221889
Cricotopus sp. 2F-20280-4,5229753
Gemmata sp. Io1-6,995432
Penicillium sp. CID1245,982133
Hapalidiaceae,99087
Cladophialophora sp. 97004b,757017
Adhaeribacter sp. TSX13-1,736798
Anaeromyxobacter,179328
Paraphaeosphaeria neglecta,781339
Syntrophothermus lipocalidus,902649
Stemphylium sp.,548234
Leucoagaricus adelphicus,793070
Martelella sp. M81SI,915018
